Date,frbsf_sentiment,epu_index,epu_overall,epu_monetary,epu_fiscal,epu_taxes,epu_govt_spending,epu_healthcare,epu_national_security,epu_entitlement,epu_regulation,epu_financial_reg,epu_trade,epu_sovereign_debt
2015-01-19,,74.46571428571428,75.96394725,51.93628701,86.93115905,95.42720656,49.99421742,129.5660811,64.12898101,99.21678393,118.0796691,70.25647555,33.80775849,51.96735066
2015-01-26,0.23,61.99,75.96394725,51.93628701,86.93115905,95.42720656,49.99421742,129.5660811,64.12898101,99.21678393,118.0796691,70.25647555,33.80775849,51.96735066
2015-02-02,0.12571428571428572,72.92,67.14075159,36.31179571,55.68403862,61.37084675,27.67996414,60.24419876,42.00929106,59.86718392,126.2703416,56.93404752,15.41077941,31.58475701
2015-02-09,0.055,61.11000000000001,67.14075159,36.31179571,55.68403862,61.37084675,27.67996414,60.24419876,42.00929106,59.86718392,126.2703416,56.93404752,15.41077941,31.58475701
2015-02-16,,53.80142857142857,67.14075159,36.31179571,55.68403862,61.37084675,27.67996414,60.24419876,42.00929106,59.86718392,126.2703416,56.93404752,15.41077941,31.58475701
2015-02-23,0.23,90.14999999999999,67.14075159,36.31179571,55.68403862,61.37084675,27.67996414,60.24419876,42.00929106,59.86718392,126.2703416,56.93404752,15.41077941,31.58475701
2015-03-02,0.11714285714285715,68.33857142857143,60.38094378,33.92811263,66.8351951,70.5294994,60.67892078,73.64056216,46.21776516,77.17634347,75.60693218,41.88548255,27.90761312,21.44899251
2015-03-09,0.05,50.67285714285715,60.38094378,33.92811263,66.8351951,70.5294994,60.67892078,73.64056216,46.21776516,77.17634347,75.60693218,41.88548255,27.90761312,21.44899251
2015-03-16,,55.089999999999996,60.38094378,33.92811263,66.8351951,70.5294994,60.67892078,73.64056216,46.21776516,77.17634347,75.60693218,41.88548255,27.90761312,21.44899251
2015-03-23,,65.59,60.38094378,33.92811263,66.8351951,70.5294994,60.67892078,73.64056216,46.21776516,77.17634347,75.60693218,41.88548255,27.90761312,21.44899251
2015-03-30,0.17600000000000002,82.14428571428572,60.38094378,33.92811263,66.8351951,70.5294994,60.67892078,73.64056216,46.21776516,77.17634347,75.60693218,41.88548255,27.90761312,21.44899251
2015-04-06,0.049999999999999996,62.542857142857144,63.69088602,35.80220842,42.88079298,46.72659848,20.31871971,75.89199812,65.43965469,41.08677474,81.24427565,28.81690304,41.60050261,28.42040478
2015-04-13,,91.54571428571428,63.69088602,35.80220842,42.88079298,46.72659848,20.31871971,75.89199812,65.43965469,41.08677474,81.24427565,28.81690304,41.60050261,28.42040478
2015-04-20,,50.58142857142857,63.69088602,35.80220842,42.88079298,46.72659848,20.31871971,75.89199812,65.43965469,41.08677474,81.24427565,28.81690304,41.60050261,28.42040478
2015-04-27,0.17666666666666667,36.19714285714286,63.69088602,35.80220842,42.88079298,46.72659848,20.31871971,75.89199812,65.43965469,41.08677474,81.24427565,28.81690304,41.60050261,28.42040478
2015-05-04,0.08142857142857143,62.895714285714284,61.5439999,31.08436626,64.94575255,71.22659442,25.89937099,73.27946304,30.43116605,76.90339815,87.65792598,43.28317619,88.91986018,96.04717474
2015-05-11,0.08,74.05999999999999,61.5439999,31.08436626,64.94575255,71.22659442,25.89937099,73.27946304,30.43116605,76.90339815,87.65792598,43.28317619,88.91986018,96.04717474
2015-05-18,,67.26714285714286,61.5439999,31.08436626,64.94575255,71.22659442,25.89937099,73.27946304,30.43116605,76.90339815,87.65792598,43.28317619,88.91986018,96.04717474
2015-05-25,,57.367142857142866,61.5439999,31.08436626,64.94575255,71.22659442,25.89937099,73.27946304,30.43116605,76.90339815,87.65792598,43.28317619,88.91986018,96.04717474
2015-06-01,0.12714285714285717,60.05285714285714,62.06819606,33.04261791,65.418659,70.66614291,55.70974476,108.3669706,27.27402939,95.98432646,87.44480841,53.71294759,100.8030356,31.78433943
2015-06-08,0.07,64.76714285714286,62.06819606,33.04261791,65.418659,70.66614291,55.70974476,108.3669706,27.27402939,95.98432646,87.44480841,53.71294759,100.8030356,31.78433943
2015-06-15,,71.99571428571429,62.06819606,33.04261791,65.418659,70.66614291,55.70974476,108.3669706,27.27402939,95.98432646,87.44480841,53.71294759,100.8030356,31.78433943
2015-06-22,,61.79285714285715,62.06819606,33.04261791,65.418659,70.66614291,55.70974476,108.3669706,27.27402939,95.98432646,87.44480841,53.71294759,100.8030356,31.78433943
2015-06-29,0.18200000000000002,73.10285714285715,62.06819606,33.04261791,65.418659,70.66614291,55.70974476,108.3669706,27.27402939,95.98432646,87.44480841,53.71294759,100.8030356,31.78433943
2015-07-06,0.06714285714285714,103.15714285714286,64.79266556,52.275352,61.78919649,62.7015051,69.36635215,89.82878624,63.39189933,85.43964375,111.6029267,228.2839483,51.49281968,23.74554425
2015-07-13,,104.22571428571428,64.79266556,52.275352,61.78919649,62.7015051,69.36635215,89.82878624,63.39189933,85.43964375,111.6029267,228.2839483,51.49281968,23.74554425
2015-07-20,,49.74571428571429,64.79266556,52.275352,61.78919649,62.7015051,69.36635215,89.82878624,63.39189933,85.43964375,111.6029267,228.2839483,51.49281968,23.74554425
2015-07-27,0.22,48.72571428571428,64.79266556,52.275352,61.78919649,62.7015051,69.36635215,89.82878624,63.39189933,85.43964375,111.6029267,228.2839483,51.49281968,23.74554425
2015-08-03,0.1042857142857143,48.255714285714284,72.44541578,74.79461288,53.29732136,54.43613056,32.4901474,52.67340759,45.79093196,42.17331635,104.6041892,46.8934848,20.8295755,168.094662
2015-08-10,0.08666666666666667,57.19,72.44541578,74.79461288,53.29732136,54.43613056,32.4901474,52.67340759,45.79093196,42.17331635,104.6041892,46.8934848,20.8295755,168.094662
2015-08-17,,65.55428571428571,72.44541578,74.79461288,53.29732136,54.43613056,32.4901474,52.67340759,45.79093196,42.17331635,104.6041892,46.8934848,20.8295755,168.094662
2015-08-24,,128.12428571428572,72.44541578,74.79461288,53.29732136,54.43613056,32.4901474,52.67340759,45.79093196,42.17331635,104.6041892,46.8934848,20.8295755,168.094662
2015-08-31,0.15833333333333335,110.4057142857143,72.44541578,74.79461288,53.29732136,54.43613056,32.4901474,52.67340759,45.79093196,42.17331635,104.6041892,46.8934848,20.8295755,168.094662
2015-09-07,0.07,96.0942857142857,76.19562794,104.9944017,41.32708985,40.54782447,28.36275248,52.31941872,42.76420093,34.86146264,73.08088467,54.33483402,19.60964023,144.6855178
2015-09-14,,85.63428571428571,76.19562794,104.9944017,41.32708985,40.54782447,28.36275248,52.31941872,42.76420093,34.86146264,73.08088467,54.33483402,19.60964023,144.6855178
2015-09-21,,70.82142857142857,76.19562794,104.9944017,41.32708985,40.54782447,28.36275248,52.31941872,42.76420093,34.86146264,73.08088467,54.33483402,19.60964023,144.6855178
2015-09-28,0.18250000000000002,64.68714285714286,76.19562794,104.9944017,41.32708985,40.54782447,28.36275248,52.31941872,42.76420093,34.86146264,73.08088467,54.33483402,19.60964023,144.6855178
2015-10-05,0.06285714285714286,73.97,61.45278426,63.58585267,52.54172967,49.41883976,47.32931464,73.93838048,38.80745343,68.12798536,79.39793462,38.53444564,68.60896335,74.10827096
2015-10-12,0.14,58.25857142857143,61.45278426,63.58585267,52.54172967,49.41883976,47.32931464,73.93838048,38.80745343,68.12798536,79.39793462,38.53444564,68.60896335,74.10827096
2015-10-19,,60.19285714285714,61.45278426,63.58585267,52.54172967,49.41883976,47.32931464,73.93838048,38.80745343,68.12798536,79.39793462,38.53444564,68.60896335,74.10827096
2015-10-26,0.24,73.85857142857142,61.45278426,63.58585267,52.54172967,49.41883976,47.32931464,73.93838048,38.80745343,68.12798536,79.39793462,38.53444564,68.60896335,74.10827096
2015-11-02,0.11000000000000001,65.57142857142857,50.41662902,35.1537256,41.14262306,44.98614534,20.93298015,58.91121172,39.30389005,42.11984809,70.99149811,110.7804993,20.50312163,6.303244929
2015-11-09,0.07,49.308571428571426,50.41662902,35.1537256,41.14262306,44.98614534,20.93298015,58.91121172,39.30389005,42.11984809,70.99149811,110.7804993,20.50312163,6.303244929
2015-11-16,,56.115714285714276,50.41662902,35.1537256,41.14262306,44.98614534,20.93298015,58.91121172,39.30389005,42.11984809,70.99149811,110.7804993,20.50312163,6.303244929
2015-11-23,,44.71714285714285,50.41662902,35.1537256,41.14262306,44.98614534,20.93298015,58.91121172,39.30389005,42.11984809,70.99149811,110.7804993,20.50312163,6.303244929
2015-11-30,0.14333333333333334,50.00857142857142,50.41662902,35.1537256,41.14262306,44.98614534,20.93298015,58.91121172,39.30389005,42.11984809,70.99149811,110.7804993,20.50312163,6.303244929
2015-12-07,0.06833333333333334,68.39,63.77517308,60.35844994,50.99778966,51.27638598,36.00275624,59.43230502,57.97628911,58.24135209,76.84911835,53.89739955,20.47554582,31.4738367
2015-12-14,,75.13571428571429,63.77517308,60.35844994,50.99778966,51.27638598,36.00275624,59.43230502,57.97628911,58.24135209,76.84911835,53.89739955,20.47554582,31.4738367
2015-12-21,,85.00714285714287,63.77517308,60.35844994,50.99778966,51.27638598,36.00275624,59.43230502,57.97628911,58.24135209,76.84911835,53.89739955,20.47554582,31.4738367
2015-12-28,0.03333333333333333,93.37,63.77517308,60.35844994,50.99778966,51.27638598,36.00275624,59.43230502,57.97628911,58.24135209,76.84911835,53.89739955,20.47554582,31.4738367
2016-01-04,0.05,71.20571428571428,71.48565437,55.45720481,68.61171286,73.24915964,47.37566373,104.525637,59.47439331,77.26229065,106.613728,47.98003128,42.78112265,31.31461537
2016-01-11,0.2,95.22857142857141,71.48565437,55.45720481,68.61171286,73.24915964,47.37566373,104.525637,59.47439331,77.26229065,106.613728,47.98003128,42.78112265,31.31461537
2016-01-18,,77.21857142857142,71.48565437,55.45720481,68.61171286,73.24915964,47.37566373,104.525637,59.47439331,77.26229065,106.613728,47.98003128,42.78112265,31.31461537
2016-01-25,,64.04857142857142,71.48565437,55.45720481,68.61171286,73.24915964,47.37566373,104.525637,59.47439331,77.26229065,106.613728,47.98003128,42.78112265,31.31461537
2016-02-01,0.03285714285714286,85.14285714285714,72.25809301,65.95661833,68.26779053,75.68244512,55.59457761,110.2089752,36.60820231,48.70184649,96.14787503,117.5926402,26.27214184,161.5361288
2016-02-08,0.13799999999999998,77.31285714285714,72.25809301,65.95661833,68.26779053,75.68244512,55.59457761,110.2089752,36.60820231,48.70184649,96.14787503,117.5926402,26.27214184,161.5361288
2016-02-15,,83.82571428571428,72.25809301,65.95661833,68.26779053,75.68244512,55.59457761,110.2089752,36.60820231,48.70184649,96.14787503,117.5926402,26.27214184,161.5361288
2016-02-22,,71.32714285714285,72.25809301,65.95661833,68.26779053,75.68244512,55.59457761,110.2089752,36.60820231,48.70184649,96.14787503,117.5926402,26.27214184,161.5361288
2016-02-29,0.043333333333333335,70.38000000000001,72.25809301,65.95661833,68.26779053,75.68244512,55.59457761,110.2089752,36.60820231,48.70184649,96.14787503,117.5926402,26.27214184,161.5361288
2016-03-07,0.10333333333333333,60.08571428571429,59.48715776,50.41493833,61.90756345,66.75918221,41.33266975,75.84642836,32.68015594,43.1826821,81.85757542,100.9563435,49.18794314,56.00658511
2016-03-14,,50.51428571428571,59.48715776,50.41493833,61.90756345,66.75918221,41.33266975,75.84642836,32.68015594,43.1826821,81.85757542,100.9563435,49.18794314,56.00658511
2016-03-21,,62.05,59.48715776,50.41493833,61.90756345,66.75918221,41.33266975,75.84642836,32.68015594,43.1826821,81.85757542,100.9563435,49.18794314,56.00658511
2016-03-28,0.04666666666666666,75.52285714285713,59.48715776,50.41493833,61.90756345,66.75918221,41.33266975,75.84642836,32.68015594,43.1826821,81.85757542,100.9563435,49.18794314,56.00658511
2016-04-04,0.047142857142857146,35.14714285714285,48.45343948,37.04986349,41.96526184,45.23494263,28.05114572,61.82960859,27.24164345,25.80463204,79.90909897,62.05204898,42.92338837,80.32271738
2016-04-11,0.21000000000000002,65.27428571428571,48.45343948,37.04986349,41.96526184,45.23494263,28.05114572,61.82960859,27.24164345,25.80463204,79.90909897,62.05204898,42.92338837,80.32271738
2016-04-18,,58.09428571428572,48.45343948,37.04986349,41.96526184,45.23494263,28.05114572,61.82960859,27.24164345,25.80463204,79.90909897,62.05204898,42.92338837,80.32271738
2016-04-25,0.15,47.63571428571429,48.45343948,37.04986349,41.96526184,45.23494263,28.05114572,61.82960859,27.24164345,25.80463204,79.90909897,62.05204898,42.92338837,80.32271738
2016-05-02,0.009999999999999998,47.40428571428571,54.39399318,39.74792311,53.4877288,56.19720851,38.27276851,66.49455311,34.9416754,49.61203902,63.41234829,44.14448492,76.84801711,46.09809636
2016-05-09,0.16,59.68,54.39399318,39.74792311,53.4877288,56.19720851,38.27276851,66.49455311,34.9416754,49.61203902,63.41234829,44.14448492,76.84801711,46.09809636
2016-05-16,,59.79857142857143,54.39399318,39.74792311,53.4877288,56.19720851,38.27276851,66.49455311,34.9416754,49.61203902,63.41234829,44.14448492,76.84801711,46.09809636
2016-05-23,,56.68714285714285,54.39399318,39.74792311,53.4877288,56.19720851,38.27276851,66.49455311,34.9416754,49.61203902,63.41234829,44.14448492,76.84801711,46.09809636
2016-05-30,0.018000000000000002,73.42571428571429,54.39399318,39.74792311,53.4877288,56.19720851,38.27276851,66.49455311,34.9416754,49.61203902,63.41234829,44.14448492,76.84801711,46.09809636
2016-06-06,0.11,81.14999999999999,114.1396799,170.2187436,67.83637967,70.0069208,52.7474245,84.69730283,88.38683844,46.11904535,151.1394136,112.3899331,271.0724618,249.397953
2016-06-13,,78.45857142857143,114.1396799,170.2187436,67.83637967,70.0069208,52.7474245,84.69730283,88.38683844,46.11904535,151.1394136,112.3899331,271.0724618,249.397953
2016-06-20,,246.65571428571428,114.1396799,170.2187436,67.83637967,70.0069208,52.7474245,84.69730283,88.38683844,46.11904535,151.1394136,112.3899331,271.0724618,249.397953
2016-06-27,0.02666666666666666,158.14142857142858,114.1396799,170.2187436,67.83637967,70.0069208,52.7474245,84.69730283,88.38683844,46.11904535,151.1394136,112.3899331,271.0724618,249.397953
2016-07-04,0.041428571428571426,130.81,89.1917433,116.0823669,67.38028847,68.25879506,45.5773464,70.67789627,79.21282914,58.47744317,96.13253068,79.09870225,116.3026366,286.0380064
2016-07-11,0.215,87.70285714285716,89.1917433,116.0823669,67.38028847,68.25879506,45.5773464,70.67789627,79.21282914,58.47744317,96.13253068,79.09870225,116.3026366,286.0380064
2016-07-18,,58.964285714285715,89.1917433,116.0823669,67.38028847,68.25879506,45.5773464,70.67789627,79.21282914,58.47744317,96.13253068,79.09870225,116.3026366,286.0380064
2016-07-25,,88.72857142857143,89.1917433,116.0823669,67.38028847,68.25879506,45.5773464,70.67789627,79.21282914,58.47744317,96.13253068,79.09870225,116.3026366,286.0380064
2016-08-01,0.018571428571428572,62.61714285714286,68.53096879,65.26916129,68.25003033,72.49193765,25.96996856,105.6417255,48.66411949,47.97315916,66.29650314,27.57933197,155.274315,36.71981333
2016-08-08,0.144,78.76428571428572,68.53096879,65.26916129,68.25003033,72.49193765,25.96996856,105.6417255,48.66411949,47.97315916,66.29650314,27.57933197,155.274315,36.71981333
2016-08-15,,70.70142857142858,68.53096879,65.26916129,68.25003033,72.49193765,25.96996856,105.6417255,48.66411949,47.97315916,66.29650314,27.57933197,155.274315,36.71981333
2016-08-22,,78.47285714285714,68.53096879,65.26916129,68.25003033,72.49193765,25.96996856,105.6417255,48.66411949,47.97315916,66.29650314,27.57933197,155.274315,36.71981333
2016-08-29,0.015,49.46714285714285,68.53096879,65.26916129,68.25003033,72.49193765,25.96996856,105.6417255,48.66411949,47.97315916,66.29650314,27.57933197,155.274315,36.71981333
2016-09-05,0.07428571428571429,49.06285714285714,46.39456821,39.3724855,41.25854533,41.21067228,26.397473,55.14881314,36.49096699,27.57899966,72.26811287,51.04401977,93.07944424,5.961516348
2016-09-12,0.31,47.89142857142857,46.39456821,39.3724855,41.25854533,41.21067228,26.397473,55.14881314,36.49096699,27.57899966,72.26811287,51.04401977,93.07944424,5.961516348
2016-09-19,,64.40142857142857,46.39456821,39.3724855,41.25854533,41.21067228,26.397473,55.14881314,36.49096699,27.57899966,72.26811287,51.04401977,93.07944424,5.961516348
2016-09-26,0.045000000000000005,53.61428571428571,46.39456821,39.3724855,41.25854533,41.21067228,26.397473,55.14881314,36.49096699,27.57899966,72.26811287,51.04401977,93.07944424,5.961516348
2016-10-03,0.04142857142857143,67.75,65.24505285,54.63936885,74.63824799,79.44983016,44.07741416,123.6030463,46.80876317,64.47039025,77.02360916,69.97930413,83.53837134,59.72576808
2016-10-10,0.18333333333333335,65.33857142857144,65.24505285,54.63936885,74.63824799,79.44983016,44.07741416,123.6030463,46.80876317,64.47039025,77.02360916,69.97930413,83.53837134,59.72576808
2016-10-17,,61.76428571428571,65.24505285,54.63936885,74.63824799,79.44983016,44.07741416,123.6030463,46.80876317,64.47039025,77.02360916,69.97930413,83.53837134,59.72576808
2016-10-24,,75.7957142857143,65.24505285,54.63936885,74.63824799,79.44983016,44.07741416,123.6030463,46.80876317,64.47039025,77.02360916,69.97930413,83.53837134,59.72576808
2016-10-31,0.021666666666666667,83.02999999999999,65.24505285,54.63936885,74.63824799,79.44983016,44.07741416,123.6030463,46.80876317,64.47039025,77.02360916,69.97930413,83.53837134,59.72576808
2016-11-07,0.12833333333333333,195.89285714285714,123.1515871,111.1606108,141.4441789,153.8320362,116.6380858,270.2908462,138.7206204,122.4473888,189.5761611,280.7633142,540.4187013,109.945679
2016-11-14,,153.79999999999998,123.1515871,111.1606108,141.4441789,153.8320362,116.6380858,270.2908462,138.7206204,122.4473888,189.5761611,280.7633142,540.4187013,109.945679
2016-11-21,,88.60428571428572,123.1515871,111.1606108,141.4441789,153.8320362,116.6380858,270.2908462,138.7206204,122.4473888,189.5761611,280.7633142,540.4187013,109.945679
2016-11-28,-0.004999999999999999,116.93714285714285,123.1515871,111.1606108,141.4441789,153.8320362,116.6380858,270.2908462,138.7206204,122.4473888,189.5761611,280.7633142,540.4187013,109.945679
2016-12-05,0.08142857142857143,130.46142857142857,120.2690069,86.74044013,160.9049265,161.0655025,118.4816519,185.2261299,134.7614149,154.5800203,213.303956,95.9944903,275.1201726,87.71238044
2016-12-12,0.32,141.10142857142858,120.2690069,86.74044013,160.9049265,161.0655025,118.4816519,185.2261299,134.7614149,154.5800203,213.303956,95.9944903,275.1201726,87.71238044
2016-12-19,,75.55857142857143,120.2690069,86.74044013,160.9049265,161.0655025,118.4816519,185.2261299,134.7614149,154.5800203,213.303956,95.9944903,275.1201726,87.71238044
2016-12-26,0.26,149.3042857142857,120.2690069,86.74044013,160.9049265,161.0655025,118.4816519,185.2261299,134.7614149,154.5800203,213.303956,95.9944903,275.1201726,87.71238044
2017-01-02,0.20428571428571426,149.65142857142857,132.8205757,86.05067716,167.8719814,178.4627024,116.625684,350.6417851,112.8513758,190.7150752,199.5326357,93.57782042,474.802707,61.07443816
2017-01-09,0.1875,131.04142857142855,132.8205757,86.05067716,167.8719814,178.4627024,116.625684,350.6417851,112.8513758,190.7150752,199.5326357,93.57782042,474.802707,61.07443816
2017-01-16,,140.73857142857145,132.8205757,86.05067716,167.8719814,178.4627024,116.625684,350.6417851,112.8513758,190.7150752,199.5326357,93.57782042,474.802707,61.07443816
2017-01-23,,146.96142857142854,132.8205757,86.05067716,167.8719814,178.4627024,116.625684,350.6417851,112.8513758,190.7150752,199.5326357,93.57782042,474.802707,61.07443816
2017-01-30,0.266,136.76999999999998,132.8205757,86.05067716,167.8719814,178.4627024,116.625684,350.6417851,112.8513758,190.7150752,199.5326357,93.57782042,474.802707,61.07443816
2017-02-06,0.15571428571428572,131.00714285714287,116.9097423,99.29187544,121.3579793,126.4768485,79.66002952,201.3761446,94.47168567,154.7063553,180.9976129,144.8639164,250.1330932,50.42495335
2017-02-13,,110.22142857142856,116.9097423,99.29187544,121.3579793,126.4768485,79.66002952,201.3761446,94.47168567,154.7063553,180.9976129,144.8639164,250.1330932,50.42495335
2017-02-20,,102.95857142857143,116.9097423,99.29187544,121.3579793,126.4768485,79.66002952,201.3761446,94.47168567,154.7063553,180.9976129,144.8639164,250.1330932,50.42495335
2017-02-27,0.268,110.79142857142857,116.9097423,99.29187544,121.3579793,126.4768485,79.66002952,201.3761446,94.47168567,154.7063553,180.9976129,144.8639164,250.1330932,50.42495335
2017-03-06,0.1542857142857143,107.45571428571428,108.1169866,50.93557316,106.6963839,112.0870878,83.06756989,202.3467308,114.6151424,139.5801702,152.4152986,43.11521881,151.9431208,16.88373005
2017-03-13,,118.07428571428571,108.1169866,50.93557316,106.6963839,112.0870878,83.06756989,202.3467308,114.6151424,139.5801702,152.4152986,43.11521881,151.9431208,16.88373005
2017-03-20,,117.62857142857145,108.1169866,50.93557316,106.6963839,112.0870878,83.06756989,202.3467308,114.6151424,139.5801702,152.4152986,43.11521881,151.9431208,16.88373005
2017-03-27,0.3,132.27428571428572,108.1169866,50.93557316,106.6963839,112.0870878,83.06756989,202.3467308,114.6151424,139.5801702,152.4152986,43.11521881,151.9431208,16.88373005
2017-04-03,0.17,88.16428571428571,92.24573508,36.36981846,110.4240344,116.3113666,75.2717207,167.1627059,68.80684259,112.6214124,108.0856143,38.13258627,153.3501148,42.30890036
2017-04-10,0.20333333333333337,87.09428571428573,92.24573508,36.36981846,110.4240344,116.3113666,75.2717207,167.1627059,68.80684259,112.6214124,108.0856143,38.13258627,153.3501148,42.30890036
2017-04-17,,106.0642857142857,92.24573508,36.36981846,110.4240344,116.3113666,75.2717207,167.1627059,68.80684259,112.6214124,108.0856143,38.13258627,153.3501148,42.30890036
2017-04-24,,99.70285714285714,92.24573508,36.36981846,110.4240344,116.3113666,75.2717207,167.1627059,68.80684259,112.6214124,108.0856143,38.13258627,153.3501148,42.30890036
2017-05-01,0.2214285714285714,115.53857142857143,90.45716001,42.42730577,106.8251595,110.5065201,80.00322751,164.8222338,88.87355079,102.6260394,89.58094987,44.98656573,87.26751116,12.4783834
2017-05-08,0.176,84.62,90.45716001,42.42730577,106.8251595,110.5065201,80.00322751,164.8222338,88.87355079,102.6260394,89.58094987,44.98656573,87.26751116,12.4783834
2017-05-15,,100.26285714285714,90.45716001,42.42730577,106.8251595,110.5065201,80.00322751,164.8222338,88.87355079,102.6260394,89.58094987,44.98656573,87.26751116,12.4783834
2017-05-22,,70.10428571428572,90.45716001,42.42730577,106.8251595,110.5065201,80.00322751,164.8222338,88.87355079,102.6260394,89.58094987,44.98656573,87.26751116,12.4783834
2017-05-29,0.29,91.83285714285715,90.45716001,42.42730577,106.8251595,110.5065201,80.00322751,164.8222338,88.87355079,102.6260394,89.58094987,44.98656573,87.26751116,12.4783834
2017-06-05,0.15000000000000005,103.15857142857145,88.80756397,47.22938022,88.48338915,91.8473203,59.37218625,197.8523145,46.2186943,129.3383791,84.76648294,104.9069486,86.85827933,61.62164947
2017-06-12,0.21,96.88571428571427,88.80756397,47.22938022,88.48338915,91.8473203,59.37218625,197.8523145,46.2186943,129.3383791,84.76648294,104.9069486,86.85827933,61.62164947
2017-06-19,,94.59714285714287,88.80756397,47.22938022,88.48338915,91.8473203,59.37218625,197.8523145,46.2186943,129.3383791,84.76648294,104.9069486,86.85827933,61.62164947
2017-06-26,0.325,101.28428571428572,88.80756397,47.22938022,88.48338915,91.8473203,59.37218625,197.8523145,46.2186943,129.3383791,84.76648294,104.9069486,86.85827933,61.62164947
2017-07-03,0.16285714285714287,97.32285714285715,93.58327439,38.02158187,110.0679233,120.5058919,69.01534801,218.896521,62.32756984,168.94367,143.6292121,268.4061485,92.14345484,36.31734437
2017-07-10,0.20666666666666667,87.17571428571429,93.58327439,38.02158187,110.0679233,120.5058919,69.01534801,218.896521,62.32756984,168.94367,143.6292121,268.4061485,92.14345484,36.31734437
2017-07-17,,86.52714285714286,93.58327439,38.02158187,110.0679233,120.5058919,69.01534801,218.896521,62.32756984,168.94367,143.6292121,268.4061485,92.14345484,36.31734437
2017-07-24,,119.46000000000001,93.58327439,38.02158187,110.0679233,120.5058919,69.01534801,218.896521,62.32756984,168.94367,143.6292121,268.4061485,92.14345484,36.31734437
2017-07-31,0.245,74.3142857142857,93.58327439,38.02158187,110.0679233,120.5058919,69.01534801,218.896521,62.32756984,168.94367,143.6292121,268.4061485,92.14345484,36.31734437
2017-08-07,0.14666666666666664,80.52428571428572,67.29953185,23.32461841,83.1181381,86.39206541,62.057027,127.688246,49.69192939,106.5889916,97.14184075,64.75101374,91.35106687,52.24916451
2017-08-14,,78.77714285714285,67.29953185,23.32461841,83.1181381,86.39206541,62.057027,127.688246,49.69192939,106.5889916,97.14184075,64.75101374,91.35106687,52.24916451
2017-08-21,,67.17999999999999,67.29953185,23.32461841,83.1181381,86.39206541,62.057027,127.688246,49.69192939,106.5889916,97.14184075,64.75101374,91.35106687,52.24916451
2017-08-28,0.3033333333333333,67.05714285714286,67.29953185,23.32461841,83.1181381,86.39206541,62.057027,127.688246,49.69192939,106.5889916,97.14184075,64.75101374,91.35106687,52.24916451
2017-09-04,0.12428571428571429,106.10142857142857,82.58502272,35.04265408,83.79073258,92.8503452,56.72210456,120.3031495,48.59212342,131.9624919,111.7225777,59.98878236,76.29107825,19.01680174
2017-09-11,0.265,83.58571428571429,82.58502272,35.04265408,83.79073258,92.8503452,56.72210456,120.3031495,48.59212342,131.9624919,111.7225777,59.98878236,76.29107825,19.01680174
2017-09-18,,70.42999999999999,82.58502272,35.04265408,83.79073258,92.8503452,56.72210456,120.3031495,48.59212342,131.9624919,111.7225777,59.98878236,76.29107825,19.01680174
2017-09-25,0.3,78.55285714285715,82.58502272,35.04265408,83.79073258,92.8503452,56.72210456,120.3031495,48.59212342,131.9624919,111.7225777,59.98878236,76.29107825,19.01680174
2017-10-02,0.19,61.132857142857134,68.7551307,47.63155039,83.03103645,91.8083107,36.45498644,113.6094623,44.88579223,72.12549681,74.84416072,38.7141082,96.87297138,17.18164443
2017-10-09,0.16999999999999998,58.08571428571429,68.7551307,47.63155039,83.03103645,91.8083107,36.45498644,113.6094623,44.88579223,72.12549681,74.84416072,38.7141082,96.87297138,17.18164443
2017-10-16,,80.03857142857144,68.7551307,47.63155039,83.03103645,91.8083107,36.45498644,113.6094623,44.88579223,72.12549681,74.84416072,38.7141082,96.87297138,17.18164443
2017-10-23,,85.65285714285713,68.7551307,47.63155039,83.03103645,91.8083107,36.45498644,113.6094623,44.88579223,72.12549681,74.84416072,38.7141082,96.87297138,17.18164443
2017-10-30,0.26399999999999996,79.26714285714286,68.7551307,47.63155039,83.03103645,91.8083107,36.45498644,113.6094623,44.88579223,72.12549681,74.84416072,38.7141082,96.87297138,17.18164443
2017-11-06,0.13857142857142857,87.78571428571429,86.42735765,21.46714647,138.3632371,155.2209411,137.630691,231.5615914,79.32387714,80.44772723,75.95538013,44.82230447,49.48116142,5.850739097
2017-11-13,,93.67428571428572,86.42735765,21.46714647,138.3632371,155.2209411,137.630691,231.5615914,79.32387714,80.44772723,75.95538013,44.82230447,49.48116142,5.850739097
2017-11-20,,83.2242857142857,86.42735765,21.46714647,138.3632371,155.2209411,137.630691,231.5615914,79.32387714,80.44772723,75.95538013,44.82230447,49.48116142,5.850739097
2017-11-27,0.2866666666666667,101.64142857142858,86.42735765,21.46714647,138.3632371,155.2209411,137.630691,231.5615914,79.32387714,80.44772723,75.95538013,44.82230447,49.48116142,5.850739097
2017-12-04,0.11571428571428573,82.26428571428572,83.12895214,26.80166478,134.8739551,151.0624257,78.42207706,193.9770783,64.48193784,101.9600428,86.62256495,28.37753856,182.2997218,12.59418853
2017-12-11,0.28500000000000003,82.05142857142857,83.12895214,26.80166478,134.8739551,151.0624257,78.42207706,193.9770783,64.48193784,101.9600428,86.62256495,28.37753856,182.2997218,12.59418853
2017-12-18,,98.97000000000001,83.12895214,26.80166478,134.8739551,151.0624257,78.42207706,193.9770783,64.48193784,101.9600428,86.62256495,28.37753856,182.2997218,12.59418853
