date,TMAX_q3_value_in_planting,TMAX_q3_value_in_harvesting,TMAX_q4_value_in_planting,TMAX_q4_value_in_harvesting,TMIN_q3_value_in_planting,TMIN_q3_value_in_harvesting,TMIN_q4_value_in_planting,TMIN_q4_value_in_harvesting,SPI_1m,SPI_3m,weekly_TMAX_q3_value_in_planting,weekly_TMAX_q3_value_in_harvesting,weekly_TMAX_q4_value_in_planting,weekly_TMAX_q4_value_in_harvesting,weekly_TMIN_q3_value_in_planting,weekly_TMIN_q3_value_in_harvesting,weekly_TMIN_q4_value_in_planting,weekly_TMIN_q4_value_in_harvesting,monthly_TMAX_q3_value_in_planting,monthly_TMAX_q3_value_in_harvesting,monthly_TMAX_q4_value_in_planting,monthly_TMAX_q4_value_in_harvesting,monthly_TMIN_q3_value_in_planting,monthly_TMIN_q3_value_in_harvesting,monthly_TMIN_q4_value_in_planting,monthly_TMIN_q4_value_in_harvesting
2013-06-10,0.0,0.03852534338213819,0.0,0.028278960592224414,0.0,-0.017667841808628165,0.0,0.0,1.2175343819945323,0.7102419568912953,0.0014994874650908147,0.026460036525718905,0.0,0.04072702471472853,-0.07330929611669702,-0.09832934286074468,-0.056828342998637205,-0.27608543368918126,0.049547603297738184,0.03335577672202596,0.09626110839207727,0.038121428101721,-0.14706703659716763,-0.03571813636311384,-0.30361111482793396,-0.0871489944304339
2013-06-17,0.0,0.0003593526965843689,0.0,0.0,0.0,-0.1389985925132186,0.0,-0.07468721983427853,1.061913609921758,0.815511074975163,0.0006478794869570559,0.02569826672173124,0.0,0.04072702471472853,-0.04618850468892065,-0.10595819956127298,-0.025261475231498635,-0.26319037088061237,0.049547603297738184,0.033383419237147834,0.09626110839207727,0.038121428101721,-0.14706703659716763,-0.04641033578720759,-0.30361111482793396,-0.09289416518691687
2013-06-24,0.0,0.15542456652669048,0.0,0.06863409955106842,0.0,0.0,0.0,0.0,0.7187709227399248,0.9395854546526551,0.0,0.06390652886644684,0.0,0.05788554960249563,0.0,-0.05976969487235229,0.0,-0.2379288956491137,0.049547603297738184,0.04533915512381633,0.09626110839207727,0.04340097422103395,-0.14706703659716763,-0.04641033578720759,-0.30361111482793396,-0.09289416518691687
2013-07-01,0.0,0.2921453362697395,0.0,0.0008317992813803247,0.0,-0.11844279126850141,0.0,-0.611520034646436,0.5151306604733791,0.9575510670086955,0.0,0.12161364971878813,0.0,0.02443621485616829,0.0,-0.06877730639758706,0.0,-0.17155181362017857,0.04809158619464193,0.06781187329841168,0.07431231950735977,0.04346495878114013,-0.13303144111997797,-0.05552131973093846,-0.284018969053493,-0.13993416785202734
2013-07-08,0.0,0.06176847397364261,0.0,0.23613056732378118,0.0,-0.12251466046548623,0.0,-0.046896510959777066,0.4645151974582999,0.8775147121497361,0.0,0.12742443236666423,0.0,0.07639911653905748,0.0,-0.09498901106180156,0.0,-0.18327594136012285,0.043932372837994255,0.07256329437330726,0.06896301112182247,0.061628848575277145,-0.11098400643287161,-0.06494552438212972,-0.23805636021448995,-0.14354159177201017
2013-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3187806014659448,0.8022691606007993,0.0,0.12733459419251814,0.0,0.07639911653905748,0.0,-0.06023936293349691,0.0,-0.16460413640155322,0.042796667774290156,0.07256329437330726,0.06896301112182247,0.061628848575277145,-0.08165191613366428,-0.06494552438212972,-0.20328064031482,-0.14354159177201017
2013-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13518152693020424,0.852359710190591,0.0,0.08847845256084552,0.0,0.05924059165129038,0.0,-0.06023936293349691,0.0,-0.16460413640155322,0.037510456910781656,0.07256329437330726,0.06656865201038732,0.061628848575277145,-0.07733681552893172,-0.06494552438212972,-0.09444914490097969,-0.14354159177201017
2013-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44456890761863166,0.9440206068044223,0.0,0.015442118493410652,0.0,0.059032641830945295,0.0,-0.030628665116371558,0.0,-0.011724127739944211,0.027838666041517652,0.07256329437330726,0.06377123553809312,0.061628848575277145,-0.06469162330084936,-0.06494552438212972,-0.03227009101607424,-0.14354159177201017
2013-08-05,0.0,0.05024554453015283,0.0,0.0,0.0,-0.041685030285391556,0.0,-0.29332875226412003,0.47094776177185177,1.0148657289614418,0.0,0.012561386132538207,0.0,0.0,0.0,-0.010421257571347889,0.0,-0.07333218806602995,0.02567560778029422,0.07642833626024209,0.025590035881804533,0.061628848575277145,-0.02801966044186842,-0.06815206517331368,-0.01968527421795879,-0.16610534194617327
2013-08-12,0.0,0.14991410610249775,0.0,0.0,0.0,-0.16633830155732776,0.0,-0.6798553439519204,0.43294304472426326,0.9180527710690242,0.0,0.05003991265816264,0.0,0.0,0.0,-0.05200583296067983,0.0,-0.24329602405401005,0.0004613807584894729,0.0627459635540141,0.0,0.036038812693472616,-0.022556706497445247,-0.0754843651948388,-0.017485643999580677,-0.21620227664717362
2013-08-19,0.0,0.20300593916735418,0.0,0.3197060645462165,0.0,-0.06097432004287999,0.0,0.0,0.19034002813715836,0.7238771758179686,0.0,0.1007913974500012,0.0,0.07992651613655412,0.0,-0.06724941297139983,0.0,-0.24329602405401005,0.00019934753444831636,0.0780997718043848,0.0,0.06063158688933542,-0.014211847596590978,-0.0718298386049753,-0.007772761609691888,-0.20648939425728483
2013-08-26,0.0,0.15813320625017133,0.0,0.7635846490659706,0.0,-0.010252077987885046,0.0,-0.0008768802514818576,-0.00516518555600234,0.3970234991657218,0.0,0.14032469901254402,0.0,0.27082267840304675,0.0,-0.06981243246837109,0.0,-0.2435152441168805,0.0,0.0900645170584112,0.0,0.11936886758671778,0.0,-0.058406612392067785,0.0,-0.19878408497463002
2013-09-02,0.25380345197943466,0.25380345197943466,0.5227889321255613,0.5227889321255613,-0.0031273119679684296,-0.0031273119679684296,0.0,0.0,-0.3493633240219424,0.3132340806130522,0.06345086299485869,0.19121417587486447,0.13069723303139036,0.4015199114344371,-0.0007818279919920796,-0.06017300288901531,0.0,-0.1701830560508505,0.019523342459956513,0.10487117852910816,0.0402145332404278,0.14922731326816943,-0.00024056245907449458,-0.052307763684406705,0.0,-0.13132036476215492
2013-09-09,0.2557169096457423,0.2557169096457423,0.47076347683784714,0.47076347683784714,-0.0003692620433802295,-0.0003692620433802295,0.0,0.0,-0.412610571478192,0.3103789488950278,0.12738009040629428,0.21766487676067564,0.24838810224085217,0.5192107806438988,-0.000874143502837137,-0.018680743010528425,0.0,-0.0002192200628704089,0.039193873971167456,0.12157822208784694,0.07642710838180065,0.18326458374860197,-0.00026896723164220455,-0.05097710370246456,0.0,-0.13132036476215492
2013-09-16,0.0,0.0,0.0,0.0,-0.047217274152312805,-0.047217274152312805,-0.04088900229684224,-0.04088900229684224,0.12196454442442904,0.29254295089217724,0.12738009040629428,0.1669133919688371,0.24838810224085217,0.43928426450734476,-0.012678462040915339,-0.015241481537886627,-0.01022225057421056,-0.01044147063708097,0.039193873971167456,0.12155057957272505,0.07642710838180065,0.18326458374860197,-0.003901065243358574,-0.04391700229008719,-0.0031453078689878647,-0.1287205018746598
2013-09-23,0.0,0.0,0.0,0.0,-0.20983069456725797,0.0,-0.2656935435465358,0.0,0.41721903588217224,0.3519003613604921,0.12738009040629428,0.12738009040629422,0.24838810224085217,0.24838810224085212,-0.06513613568272983,-0.012678462040915366,-0.0766456364608445,-0.010222250574210504,0.039193873971167456,0.10959484368605656,0.07642710838180065,0.17798503762928897,-0.020041887902378416,-0.04391700229008719,-0.023583272757182923,-0.1287205018746598
2013-09-30,0.08971507398280129,0.0,0.02638376048487917,0.0,-0.18878574260650804,0.0,-0.008574624450780315,0.0,0.6806281139516831,0.4197890804036776,0.08635799590713591,0.06392922741143557,0.12428680933068163,0.11769086920946178,-0.11155074334236473,-0.011896634048923257,-0.07878929257353959,-0.010222250574210504,0.046095033508306016,0.08712212551146122,0.07845662841909905,0.1779210530691828,-0.034563868102879036,-0.03480601834635631,-0.024242859253396795,-0.08168049920954937
2013-10-07,0.10289777515925565,0.0,0.07347589635330576,0.0,-0.07124164529418527,0.0,-0.004574262337520703,0.0,0.6231650014885547,0.3793567023366892,0.048153212285514266,0.0,0.024964914209546288,0.0,-0.12926883915506598,-0.011804318538078201,-0.07993285815791976,-0.010222250574210504,0.05401024698209492,0.08237070443656563,0.08410862044627641,0.1597571632750458,-0.04004399466397021,-0.025381813695165064,-0.02459472558705223,-0.0780730752895665
2013-10-14,0.010254500828109633,0.0,0.0,0.0,-0.1546951405607792,0.0,-0.47199138900177423,0.0,0.5784117769401118,0.3899794985410229,0.05071683749254167,0.0,0.024964914209546288,0.0,-0.1561383057571826,0.0,-0.18770845483415277,0.0,0.05479905473810335,0.08237070443656563,0.08410862044627641,0.1597571632750458,-0.051943620860953235,-0.025381813695165064,-0.06090175551026564,-0.0780730752895665
2013-10-21,0.014422152243831815,0.0,0.3313537399304833,0.0,-0.12399205427457555,0.0,-0.795205868342433,0.0,0.2304720696363373,0.20627730103959974,0.05432237555349963,0.0,0.10780334919216711,0.0,-0.134678645684012,0.0,-0.3200865360331271,0.0,0.05590845106455195,0.08237070443656563,0.10959736967169821,0.1597571632750458,-0.06148147118976673,-0.025381813695165064,-0.1220714376904528,-0.0780730752895665
2013-10-28,0.08531011543270609,0.0,0.0,0.0,-0.10106373761819279,0.0,0.0,0.0,0.1186151712699272,0.16773222196411738,0.053221135915975826,0.0,0.10120740907094732,0.0,-0.11274814443693318,0.0,-0.317942879920432,0.0,0.062470767636298566,0.08237070443656563,0.10959736967169821,0.1597571632750458,-0.06925560485270464,-0.025381813695165064,-0.1220714376904528,-0.0780730752895665
2013-11-04,0.0,0.0,0.0,0.0,-0.12211140698581348,0.0,0.0,0.0,-0.03797739717841313,0.04693125805674533,0.02749669212616191,0.0,0.08283843498262088,0.0,-0.12546558485984025,0.0,-0.31679931433605185,0.0,0.062470767636298566,0.07850566254963079,0.10959736967169821,0.1597571632750458,-0.07864879000545953,-0.022175272903981094,-0.1220714376904528,-0.05550932511540342
2013-11-11,0.10515854128003692,0.0,0.020897131670319594,0.0,-0.04637838968792047,0.0,0.0,0.0,-0.48210032481037285,-0.039729962841436414,0.05122270223914373,0.0,0.08806271790020077,0.0,-0.09838639714162556,0.0,-0.19880146708560828,0.0,0.07055988619630141,0.06697380823405405,0.11120484133864587,0.1597571632750458,-0.08221635844299187,-0.009380018938032808,-0.1220714376904528,-0.0032127601960249305
2013-11-18,0.0003815367539675261,0.0,0.0,0.0,-0.280861494618494,0.0,-0.4496171419711494,0.0,-0.32361016214102234,0.023178418566962046,0.04771254836667766,0.0,0.005224282917579954,0.0,-0.13760375722760518,0.0,-0.11240428549278737,0.0,0.07058923517737584,0.05135796675964218,0.11120484133864587,0.135164389079183,-0.10382108879826063,-0.004689686627042039,-0.15665737168823352,-0.0032127601960249305
2013-11-25,0.08361568580638758,0.0,0.2026048733590941,0.0,-0.04582391960624334,0.0,-1.0285833425899813,0.0,-0.5699141932401134,0.02227152464679458,0.04728894096009803,0.0,0.05587550125735348,0.0,-0.12379380272461782,0.0,-0.3695501211402827,0.0,0.07702121100863642,0.03919387397116747,0.12678983159703772,0.07642710838180065,-0.10734600569104859,-0.003901065243358574,-0.23577916727207823,-0.0031453078689878647
2013-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6202263105778668,0.04843434248599837,0.04728894096009803,0.0,0.05587550125735348,0.0,-0.09326595097816444,0.0,-0.3695501211402827,0.0,0.0574978685486799,0.019670531511210954,0.08657529835660993,0.036212575141372855,-0.10710544323197409,-0.003660502784284079,-0.23577916727207823,-0.0031453078689878647
2013-12-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.43750580034175296,-0.03835776862453459,0.020999305640088804,0.0,0.05065121833977358,0.0,-0.08167135355618432,0.0,-0.3695501211402827,0.0,0.03782733703746896,0.0,0.05036272321523706,0.0,-0.10707703845940639,-0.0036320980117163695,-0.23577916727207823,-0.0031453078689878647
2013-12-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3980194318594579,-0.11377701505405148,0.020903921451596922,0.0,0.05065121833977358,0.0,-0.01145597990156082,0.0,-0.2571458356474953,0.0,0.03782733703746896,0.0,0.05036272321523706,0.0,-0.10344494044769001,0.0,-0.23263385940309037,0.0
2013-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3858783099627421,-0.28593380977100846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03782733703746896,0.0,0.05036272321523706,0.0,-0.08730411778867017,0.0,-0.2121958945148953,0.0
2013-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5110270911013398,-0.4602399205871559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0309261775003304,0.0,0.04833320317793867,0.0,-0.07278213758816955,0.0,-0.21153630801868142,0.0
2014-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5031296505843346,-0.4866472862938187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0230109640265415,0.0,0.0426812111507613,0.0,-0.06730201102707838,0.0,-0.211184441685026,0.0
2014-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5583869345855299,-0.8162233947651819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022222156270533068,0.0,0.0426812111507613,0.0,-0.055402384830095366,0.0,-0.1748774117618126,0.0
2014-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0968767527708307,-0.8215093585426819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021112759944084465,0.0,0.017192461925339516,0.0,-0.045864534501281855,0.0,-0.11370772958162544,0.0
2014-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0002768935287243,-0.9736447654840202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01455044337233785,0.0,0.017192461925339516,0.0,-0.038090400838343946,0.0,-0.11370772958162544,0.0
2014-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7953527730448845,-0.9907207176343754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014550443372337848,0.0,0.017192461925339516,0.0,-0.028697215685589066,0.0,-0.11370772958162544,0.0
2014-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7425166610139857,-0.9081595568861555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006461324812335008,0.0,0.015584990258391855,0.0,-0.025129647248056722,0.0,-0.11370772958162544,0.0
2014-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4295523115308006,-0.8876558837203032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064319758312605824,0.0,0.015584990258391855,0.0,-0.0035249168927879533,0.0,-0.07912179558384472,0.0
2014-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.41454894527232256,-0.8499611022091836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.40615027501086404,-0.8738821925473667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4265679744093507,-0.8527914692789978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6391038508076269,-0.9835175761170352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4438726767168383,-0.9098511337483421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-31,0.03103607432626012,0.0,0.0,0.0,-0.43818106594034356,0.0,-0.0002036794722931273,0.0,-0.2883626958929786,-0.7592540850695877,0.007759018581565058,0.0,0.0,0.0,-0.10954526648508588,0.0,-5.091986807328183e-05,0.0,0.00238739033278924,0.0,0.0,0.0,-0.033706235841564895,0.0,-1.5667651714855948e-05,0.0
2014-04-07,0.4291171841951225,0.0,0.12318055428941853,0.0,-0.022900157012000825,0.0,0.0,0.0,-0.3257491729522922,-0.7951069026950999,0.11503831463034568,0.0,0.030795138572354688,0.0,-0.11527030573808608,0.0,-5.091986807328183e-05,0.0,0.035396404501644815,0.0,0.009475427253032194,0.0,-0.03546778638094957,0.0,-1.5667651714855948e-05,0.0
2014-04-14,0.002224471749277156,0.0,0.015167808673030862,0.0,-0.6435273447438736,0.0,-0.10865874356294716,0.0,-0.25605049433564503,-0.6504449869078525,0.11559443256766497,0.0,0.034587090740612406,0.0,-0.27615214192405446,0.0,-0.027215605758810074,0.0,0.035567517713127675,0.0,0.010642181766342261,0.0,-0.084969889822786,0.0,-0.008374032541172331,0.0
2014-04-21,0.38758004387782435,0.0,0.0625149522692318,0.0,-0.1487088490478999,0.0,-0.009103488461542665,0.0,0.10639437547478857,-0.40085660966636133,0.21248944353712107,0.0,0.05021582880792035,0.0,-0.3133293541860295,0.0,-0.02949147787419574,0.0,0.06538136724219108,0.0,0.01545102424859086,0.0,-0.09640903205723984,0.0,-0.00907430088436792,0.0
2014-04-28,0.026424958265667875,0.0,0.06575782067418057,0.0,-0.09464293367557501,0.0,-0.32149842711707166,0.0,0.17409111614535458,-0.20379188498750483,0.211336664521973,0.0,0.0666552839764655,0.0,-0.22744482111983733,0.0,-0.10981516478539037,0.0,0.06741405633955015,0.0,0.02050931814660475,0.0,-0.10368925772459178,0.0,-0.03380494912414266,0.0
2014-05-05,0.349777633731835,0.0,0.049234716716843284,0.0,-0.16286663606590335,0.0,-0.12638949371668629,0.0,0.48643360658602286,-0.08234884517903418,0.1915017769061511,0.0,0.04816882458332168,0.0,-0.26243644088331297,0.0,-0.14141253821456196,0.0,0.09432002816507593,0.0,0.024296604047900388,0.0,-0.11621746049889202,0.0,-0.043527217871580065,0.0
2014-05-12,0.030670672697993232,0.030670672697993232,0.12418003657306995,0.12418003657306995,-0.18384957217593242,-0.18384957217593242,-1.2831050922427323,-1.2831050922427323,0.6771722018566465,0.05777938038026157,0.19861332714333013,0.007667668174498308,0.07542188155833146,0.031045009143267487,-0.14751699774132765,-0.045962393043983106,-0.43502412538450824,-0.320776273060683,0.09667931068030618,0.002359282515230257,0.03384891455352115,0.009552310505620765,-0.13035973528165606,-0.014142274782764032,-0.14222760958255948,-0.09870039171097941
2014-05-19,0.4318086007474282,0.4318086007474282,0.15077472701557942,0.15077472701557942,-0.11397212755345919,-0.11397212755345919,-0.0003436852321166457,-0.0003436852321166457,0.6666676996397106,0.09070445309750166,0.2096704663607311,0.11561981836135536,0.09748682524491836,0.06873869089716234,-0.13883281736771746,-0.0744554249323479,-0.43283417457715173,-0.32086219436871216,0.1298953568916468,0.03557532872657089,0.04544697047779649,0.0211503664298961,-0.13912682201653753,-0.022909361517645506,-0.1422540469081069,-0.09872682903652684
2014-05-26,0.48861830243104054,0.48861830243104054,0.056830068829023625,0.056830068829023625,-0.1181430340966774,-0.1181430340966774,-0.026956268216094655,-0.026956268216094655,0.5051145123392317,0.197363630690387,0.32521880240207424,0.23777439396911548,0.09525488728362913,0.08294620810441825,-0.14470784247299306,-0.10399118345651726,-0.35919863485190745,-0.3276012614227358,0.16748138015557298,0.07316135199049709,0.04981851423387524,0.025521910185974845,-0.14821474771628196,-0.031997287217389925,-0.14432760600165265,-0.10080038813007258
2014-06-02,0.0,0.06406498424391398,0.0,0.012230740653747848,0.0,-0.21813973895865255,0.0,-0.002876491702773178,0.6640312046677959,0.3325049424000481,0.2377743939691155,0.253790640030094,0.08294620810441831,0.08600389326785521,-0.10399118345651723,-0.1585261181961804,-0.3276012614227359,-0.32832038434842914,0.16748138015557298,0.07808942770156738,0.04981851423387524,0.026462736390109296,-0.14821474771628196,-0.04877726713728628,-0.14432760600165265,-0.1010216567225936
2014-06-09,0.0,0.0,0.0,0.0,0.0,-0.2884838641198752,0.0,-0.6612445268717259,0.6724589834908691,0.5130693001487489,0.23010672579461722,0.24612297185559567,0.05190119896115082,0.05495888412458772,-0.058028790412534115,-0.18468469118216607,-0.006824988362052825,-0.17285524300567753,0.16748138015557298,0.07808942770156738,0.04981851423387524,0.026462736390109296,-0.14821474771628196,-0.0709683336080459,-0.14432760600165265,-0.15188662032811098
2014-06-16,0.0,0.0678123060595143,0.0,0.0,0.0,-0.13543800818405247,0.0,-0.14064135822216806,0.9841225816164136,0.7290315909329421,0.12215457560776016,0.1551238981836172,0.014207517207255962,0.01726520237069287,-0.02953575852416932,-0.1900511613398144,-0.006739067054023664,-0.20792966125319037,0.16748138015557298,0.08330575893691464,0.04981851423387524,0.026462736390109296,-0.14821474771628196,-0.08138664192989609,-0.14432760600165265,-0.16270518634520081
2014-06-23,0.0,2.7664002941831174e-05,0.0,0.0,0.0,-0.20291051648474842,0.0,-0.0509706920603288,1.1906223216923888,0.8519918520049697,0.0,0.03297623857659253,0.0,0.003057685163436962,0.0,-0.21124303193683214,0.0,-0.2139332672142489,0.16748138015557298,0.08330788693714093,0.04981851423387524,0.026462736390109296,-0.14821474771628196,-0.09699514319795366,-0.14432760600165265,-0.16662600881137998
2014-06-30,0.0,0.028460460916106427,0.0,0.0,0.0,-0.42481069448703057,0.0,-0.3265404036168511,0.9679902954243932,0.788979288407969,0.0,0.02407510774464064,0.0,0.0,0.0,-0.26291077081892666,0.0,-0.2948492451927684,0.16509398982278375,0.08549715316145681,0.04981851423387524,0.026462736390109296,-0.11450851187471706,-0.12967288892772524,-0.1443119383499378,-0.1917445013972916
2014-07-07,0.0,0.04192414094385255,0.0,0.09664397052898115,0.0,-0.33388166614565984,0.0,-0.12048124446744593,0.7408481004560031,0.8421882298677167,0.0,0.03455614298060378,0.0,0.024160992632245287,0.0,-0.2742602213253728,0.0,-0.1596584245916984,0.13208497565392818,0.0887220870802147,0.04034308698084304,0.03389688796926169,-0.11274696133533238,-0.1553560940158529,-0.1443119383499378,-0.20101228943324895
2014-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3629812694997756,0.8645255760634405,0.0,0.017603066465725202,0.0,0.024160992632245287,0.0,-0.2404007192793597,0.0,-0.12449808503615639,0.13191386244244532,0.0887220870802147,0.03917633246753298,0.03389688796926169,-0.06324485789349595,-0.1553560940158529,-0.13595357346048031,-0.20101228943324895
2014-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12671332103398628,0.7249012513949785,0.0,0.017596150464989743,0.0,0.024160992632245287,0.0,-0.18967309015817257,0.0,-0.1117554120210742,0.10210001291338192,0.0887220870802147,0.03436748998528437,0.03389688796926169,-0.0518057156590421,-0.1553560940158529,-0.13525330511728473,-0.20101228943324895
2014-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11429586865250495,0.6993208180680666,0.0,0.010481035235963138,0.0,0.024160992632245287,0.0,-0.08347041653641496,0.0,-0.030120311116861427,0.10006732381602285,0.0887220870802147,0.029309196087270485,0.03389688796926169,-0.04452548999169018,-0.1553560940158529,-0.11052265687750998,-0.20101228943324895
2014-08-04,0.0,0.04021822394968538,0.0,0.0,0.0,-0.10278771171408957,0.0,-0.14011587831634417,0.10329808973983386,0.6148031861560387,0.0,0.010054555987421346,0.0,0.0,0.0,-0.025696927928522392,0.0,-0.03502896957908599,0.07316135199049707,0.09181579661480589,0.025521910185974845,0.03389688796926169,-0.031997287217389925,-0.16326284107078287,-0.10080038813007258,-0.2117904339191216
2014-08-11,0.0,0.0,0.0,0.0,0.0,-0.22054108564704522,0.0,-0.22638264479876544,0.2609817224283502,0.6371231792293442,0.0,0.010054555987421346,0.0,0.0,0.0,-0.0808321993402837,0.0,-0.09162463077877735,0.07080206947526682,0.08945651409957564,0.015969599680354083,0.02434457746364093,-0.01785501243462589,-0.16608526518394542,-0.002099996419093177,-0.13050409180804723
2014-08-18,0.0,0.24899495334068528,0.0,0.008152029217844584,0.0,-0.008377682785535719,0.0,-0.011388058838777089,0.7551195142898093,0.8761392099093145,0.0,0.07230329432259266,0.0,0.002038007304461146,0.0,-0.08292662003666763,0.0,-0.09447164548847162,0.037586023263926197,0.07539392583751849,0.004371543756078741,0.013373600709969015,-0.009087925699744415,-0.15796261558641284,-0.0020735590935457428,-0.13135365900855958
2014-08-25,0.0,0.0797118807472389,0.0,0.00030894899143554377,0.0,-0.22803186801011482,0.0,-0.06563057934695675,0.8390419686548491,0.8175534674847886,0.0,0.09223126450940239,0.0,0.0021152445523200322,0.0,-0.13993458703919634,0.0,-0.11087929032521081,0.0,0.043939585707995284,0.0,0.009025822260923778,0.0,-0.16641560281052342,0.0,-0.1343286060186259
2014-09-01,0.11617191722311758,0.11617191722311758,0.034215308689728746,0.034215308689728746,-0.2890852200296131,-0.2890852200296131,0.0,0.0,0.8998213599911875,0.7730596733988767,0.029042979305779423,0.11121968782776044,0.008553827172432242,0.010669071724752219,-0.07227130500740325,-0.18650896411807721,0.0,-0.07585032074612477,0.008936301324855199,0.04794781132178018,0.0026319468222868268,0.010716942879076156,-0.02223732461766255,-0.1718729475082896,0.0,-0.13410733742610487
2014-09-08,0.0002705850356241166,0.0002705850356241166,0.012928583816246435,0.012928583816246435,-0.1686747287942223,-0.1686747287942223,-0.9468232812717157,-0.9468232812717157,0.8526643190298127,0.6863967934268165,0.029110625564685452,0.11128733408666647,0.011785973126493852,0.013901217678813828,-0.11443998720595883,-0.1735423749048715,-0.23670582031792892,-0.2559604798643623,0.008957115558364747,0.04796862555528973,0.003626453269690399,0.011711449326479727,-0.035212303755679644,-0.1626568601755471,-0.07283256009782428,-0.1560749339184118
2014-09-15,0.10968636790787308,0.10968636790787308,0.2545599633692186,0.2545599633692186,-0.2627676095138009,-0.2627676095138009,-0.056480679953556934,-0.056480679953556934,0.5245913998672521,0.49187893214775413,0.05653221754165372,0.07646018772846341,0.0754259639687985,0.07550320121665734,-0.18013188958440907,-0.2371398565869378,-0.25082599030631814,-0.26723363514305726,0.017394528474354982,0.05118970723593271,0.023207988913476443,0.03129298497026577,-0.05542519679520279,-0.17245144489322004,-0.07717722778655943,-0.14960103559005705
2014-09-22,0.050489392432501445,0.0,0.24062444486398127,0.0,-0.08613291181938953,0.0,0.0,0.0,0.08412511083536017,0.30202097396407257,0.06915456564977908,0.05653221754165369,0.13558207518479382,0.07542596396879846,-0.20166511753925642,-0.1801318895844091,-0.25082599030631814,-0.2508259903063181,0.02127832789223971,0.051187579235706424,0.041717561595321154,0.03129298497026577,-0.0620508053966943,-0.15684294362516246,-0.07717722778655943,-0.14568021312387794
2014-09-29,0.054633663335363854,0.0,0.0,0.0,-0.028972114948923676,0.0,0.0,0.0,0.011924096787462684,0.4126681758968725,0.05377000217784065,0.0274892382358743,0.12702824801236162,0.06687213679636626,-0.13663684126908407,-0.10786058457700581,-0.25082599030631814,-0.2508259903063181,0.025480917379575387,0.04899831301139054,0.041717561595321154,0.03129298497026577,-0.06427942962353458,-0.12416519789539088,-0.07717722778655943,-0.12056172053796631
