date,Text_Climate_Anomaly
2025-04-21,-0.1282077967872957
2025-04-28,0.6433468027890135
2025-05-05,0.25921502978719285
2025-05-12,0.030157701129493373
2025-05-19,-0.09325680784556042
2025-05-26,-0.07147003319449771
2025-06-02,-0.10391982142100509
2025-06-09,-0.3617409583038239
2025-06-16,-0.6614901177024344
2025-06-23,-0.7324452327291586
2025-06-30,-0.6227873276878576
2025-07-07,-0.7723986231013493
2025-07-14,-0.690319746999007
2025-07-21,-0.48660353085085156
2025-07-28,-0.40189181189037476
2025-08-04,0.6083299927758249
2025-08-11,0.0364107029175627
2025-08-18,-0.53669336622686
2025-08-25,-0.41551677368122064
2025-09-01,-0.4340124947596154
2025-09-08,-0.09082142820178607
2025-09-15,-0.07871035105436734
2025-09-22,0.35287841446532714
2025-09-29,0.649994731005803
2025-10-06,-0.05376416497354317
2025-10-13,-0.13037989214525653
2025-10-20,-0.023157366747729884
2025-10-27,-0.17026746144599383
2025-11-03,1.3646141037749542
2025-11-10,0.9995704414946085
2025-11-17,1.151090547980248
2025-11-24,1.0975780168886646
2025-12-01,0.10341655365708527
2025-12-08,1.6588342931714823
2025-12-15,1.2560751569483604
2025-12-22,0.10828731294463403
2025-12-29,-0.7325110538006119
2026-01-05,-0.6835401766393105
